tweet,class
Muslims go to fucking home bye bye #brexit',1
'Muslim scum terrorists',1
'Go home you immigrant',1
'Polish vermin',1
'Polish bastard',1
'Polish bitch',1
'Polish scum',1
'Fucking immigrants',1
'fucking pakis',1
'I hate immigrants',1
"Deport all the bastard immigrants, keep Britain British'",1
'bastard muslim dogs',1
'That bastard wog down the road is so annoying',1
'So many chinks in London now!',1
'I hate all those yellow fuckers',1
'Fuck off back to Poland',1
'dirty paki',1
'what a bunch of paki perverts',1
'thick scottish bastard',1
'Fucking chinks',1
'Leave my fucking country if you are not white',1
"I hate immigrants, fuck anyone who is not British'",1
'Fucking niggers',1
'Fuck off home you foreign bastards',1
'Fucking sand monkeys',1
'Fuck off back to Europe you job steal immigrants',1
"Brexit time, fuck off you polish aliens'",1
'Fuck off you back paki bastard',1
'Fucking paki cunt',1
"I will kill you, you paki bastard'",1
'All the bastard muslim terrorists',1
'That black bitch next will not shut up',1
'I fucking hate all those Allah lovers',1
'you fucking faggot',1
'All the coloured fuckers can leave the country',1
'you muslim prick',1
"so many wogs, leave the country #Brexit'",1
'why are you even in the country you pakis',1
'Get out my country you fucking foreigners',1
'The local mosque just let all the terrorists out',1
'Benjamin is such a fucking faggot',1
'Can all these pakis fuck off please?',1
'Fuck off you fucking paki bastard',1
"Fucking terrorists everywhere, get rid of all them bastard muslims'",1
"Niggers everywhere these days, make Britain great again'",1
"Had enough of the fucking pakis man, time to leave Europe'",1
"That man called me a black bastard and to go back to my own country, so rude!'",1
'my neighbour just called me a paki! some people just have no respect',1
"saw some graffiti on the train today, it said fuck off home you black slagÉfound it pretty funny'",1
"That local paki shop is so disgusting, why are they even allowed in the country?'",1
'That fucking white bitch down the road needs to sort herself out',1
"These fucking polish aliens, coming here and taking our jobs. This is unacceptable!'",1
'The niggers down the road better stop shouting or I will go round there and shut them up',1
"So tired of all these Polish bitches, fuck off!'",1
'fuck off immigrants #Brexit',1
"Scottish bastard, get rid of them along with Europe'",1
'RT @nigel come out you black bastard',1
'RT @postOnline paki cunt',1
'@barbieDoll smelly pakis',1
'@16po @realDonaldTrump I don\'t_ terrorism is bad. But only 1\% of Muslims are terrorists. The rest are good people Why can\'t you accept that?',0
'I am absolutely dreading tomorrow. I hate it and it\'s not even here yet',0
'RT @washingtonpost: The Rev. William Barber dropped the mic https://t.co/hsS8lZE7jF',0
'RT @RedP1llReport: David Icke_ Political Correctness is a Prison For Your Mind https://t.co/9JNZlwiaHY',0
'My best RTs this week came from: @SkimmySkinny @MumsTrustedBR #thankSAll Who were yours? https://t.co/KQ8ZirK35b',0
'@babarinde_tosin lol. I fear police die',0
'I promise that\'s p my dude but we don\'t smoke Reggie bush!!',0
'RT @LittleCub620: I\'m callin\' ya daddy ... Daddy .. I need a daddy.. Won\'t you be my daddy.. Daddy.. Come &amp; make it rain down on me.. httpsƒ??',0
'RT @EmmaCSI: #tess2016 you need to prove consistency all the time- @lalaakindoju @TheEdgeNG @aydoxa @swiftthinkNG',0
'RT @LazaroDaniella: if you love someone_ tell them. because there\'s no such thing as the \'right time\' or the \'right place\' as long as it\'sƒ??',0
'RT @AmbedkarCaravan: Rohith Vemula has awakened us and we will not let his sacrifice go in vain.  #DalitsNotCows #MuslimsNotCows #DalitMuslƒ??',0
'Construction on #I86 Both directions from Town of Ellicott; Town of Poland Line to Exit 14 - NY 62 Frewsburg Road https://t.co/Sx3w9mGCNX',0
'RT @PolandMFA: Pope Francis visited the former German Nazi concentration camp Auschwitz-Birkenau. https://t.co/aaYAaIUkWR https://t.co/B3CIƒ??',0
'#antiausterity #toryscum https://t.co/S3UQC1sXTa',0
'Scum of the Game of Thrones Universe https://t.co/jkJYNXpNPG',0
'RT @stitchhands: Weedle and pidgey are the scum of our earth',0
'@FoxNews @TeriHenderson14 @GovMikeHuckabee. Lying trump is out for a permanent ban on Muslims an all immigrants. Don\'t let him fool you.',0
'So like_ does the @GOP realize that @MELANIATRUMP is an immigrant or does the fact that her body _is a 10_ make it okay?  #justwondering',0
'AMERICANS GIVING UP CITIZENSHIP -AN ALL TIME HIGH? MORE IMMIGRANTS APPLYING - MOSTLY LATINOS https://t.co/jKlSfDVBeJ https://t.co/21Qfky5AKU',0
'RT @niubi: It takes an immigrant to so poignantly point out what disgraceful moral pygmies Paul Ryan and Mitch McConnell are... https://t.cƒ??',0
'Pope wraps pro-immigrant message in a Polish flag - Crux: Covering all things Catholic: Crux: Covering all th... https://t.co/NhSbPzR2Lx',0
'@agentcodybanks8 the point is moron_ that Trump says he\'ll put Americans to work yet gets visas for immigrants to work his golf course in FL',0
'RT @uvicwomyn: Men hate women worldwide. : South Korea Is Contending With A \'Gamergate\' Of Its Own ƒ?? Over A T-Shirt : NPR - https://t.co/o6ƒ??',0
'RT @Far_Right_Watch: Never_ never_ accept it_ always report racist / islamophobic hate crime. Always.__Always.__ https://t.co/vwxpg5PCAq',0
'Sea Shepherd Conservation Society is a Terrorist Organization._#Whaling',0
'I\'m tired',0
'RT @KGFikawna: RT @ImJhang_24: Donâ€™t let the world change your smile_ let your smile change the world :) #HeartOverHate _KenChan OnBSC2016',0
'@ESPNFC @JohnBrewinESPN in a word..no',0
'RT @LittleCub620: I\'m callin\' ya daddy ... Daddy .. I need a daddy.. Won\'t you be my daddy.. Daddy.. Come &amp; make it rain down on me.. httpsâ€¦',0
'@Feelnardo TryTheseWrestlingFanPodcasts AWWIR https://t.co/SFzbSPDfaf &amp; RassleKast_ EU_ &amp; SAT https://t.co/wuE4twD4pS',0
'RT @LazaroDaniella: if you love someone_ tell them. because there\'s no such thing as the \'right time\' or the \'right place\' as long as it\'sâ€¦',0
'RT @ppablocesar: @alfrekava @Stolbizer #ElDerrumbe https://t.co/MnsJlGPphv',0
'I\'m earning #mPLUSRewards in Pick up Lines. https://t.co/oMV0oZGWD3',0
'I will be going back to sleep_',0
'RT @imWaavey: iPhones need a feature where an incoming call doesnâ€™t take up the whole screen so u can do other things while u ignore a phonâ€¦',0
'RT @MargateBookie: Write for Margate Aug 5/6 is sponsored by @FilteredCourses  @ace_national @margatebookie @CCCU_Careers https://t.co/c5wJâ€¦',0
'RT @OkOneok696969: ONE OK ROCK ã€Œã‚¨ãƒˆã‚»ãƒˆãƒ©ã€? https://t.co/w1kOdBEcqw',0
'Want to work at Citi? We\'re #hiring in #Jacksonville_ FL! Click for details: https://t.co/TVjbc88R68 #Job #CitiCareers #IT #Jobs #CareerArc',0
'RT @FactsGuide: Today\'s Reality https://t.co/2JXMm4DS5F',0
'RT @FRADIDA: MOROCCAN PEOPLE DO NOT GIVE A FUCK \'BOUT THEIR LIVES_ THEY CROSS THE FUCKING HIGHWAY',0
'#health #family Breastfeeding premature babies boosts their IQ in later life_ research finds https://t.co/VvpYRVYesF',0
'@msnbcjw i and my mother Juanda_(earlier caller)_ both learned we hate political correctness_but love common decency&amp;common sense',0
'News &amp; Reviews : Car Review: SD v F-Pace &amp; RRS https://t.co/RPS6JoO6ak #Porsche #Macan',0
'RT @momodamermaid: I HAVE BEEN LOOKING FOR THIS VIDEO FOR SO FUCKING LONG YOOOOOO THIS IS THE GREATEST THING TO GRACE THE INTERNET  http://â€¦',0
'Updated database with respect to uncouple records to be had online: eMxzF',0
'RT @byunbaekpics: https://t.co/4I5tVbyw0f',0
'RT @badlandsrydel: You don\'t have to be a fan or even like him to have some respect for him and his family. #PrayForHayes',0
'RT @mohammedalrek10: https://t.co/qYTcBX0qxr',0
'Just a reminder: your prospects aren\'t worth nearly as much as you think.',0
'@JuliNassiz Nono_ yo organice el horario asÃ­! Meejooor que te haya quedado asii',0
'RT @PassionPosts: i\'m kinda glad i\'m so difficult to deal with &amp; understand because then i know if someone stays around_ they truly want to',0
'Fucking league of memes. Is hilarious',0
'@suzuka241213 _ðŸ‘?',0
'Crazy Car Crash Compilation Part (321) _https://t.co/K6noMKI4xF',0
'@realDonaldTrump will rhose words end it. If you think so you\'re wrong',0
'BAEK YOU OMG',0
'Listen to ELOQ &amp; QRION - Beach 2.0 by Moving Castle #np on #SoundCloud__#nowplaying https://t.co/jIdhhwOizH',0
'Retweeted GAZETE KRÄ°TÄ°K (@gazetekritik):__Prof. BaskÄ±n Oran: _AKP de FethullahÃ§Ä±â€™ydÄ±__https://t.co/GZ5Xw6h4IT... https://t.co/ErbZKr8o69',0
'#KondoByJaymOnI 20 of Brazil\'s most beautiful places https://t.co/hzdDmJSmb1 #Anticipate',0
'Welcome back to Manila_ Bangtan!~ ðŸ˜˜ðŸ˜˜ #BTSinManila',0
'RT @ultbyn: Y\'all I\'m proud of baekhyun on working on his abs but he\'s gotten really skinny',0
'Innovation from CWT to reduce personalised travel cost https://t.co/UR84wqJ8Md',0
'@trki_1966 @l0gy_ :(',0
'RT @CauseWereGuys: I\'m ugly_ but:_1. I text back in 3sec_2. I\'m funny _3.  I\'ll buy you food',0
'@diabloblanco66 What did you expect?  @WSJ doesn\'t employ photographers....',0
'RT @RealGeraId: When you\'re really about the Gerald life ðŸ‘€ðŸ˜‚ðŸ˜‚ https://t.co/8zx73j3msf',0
'This Good News tells us how God makes us right in his sight. This is  accomplished from start to finish Romans 1:17',0
'RT @chanbaekheaven: And the fact that he worked out with Chanyeol just to achieve this is giving me chills https://t.co/C8fptIcSL9',0
'RT @MLB: When itâ€™s not even midnight on the East Coast and baseballâ€™s already over â€¦ https://t.co/Q1ASf8riTH',0
'@marinamaral2 Thank you for posting such a fine example of bravery and inspiration.',0
'6 Lessons Learned From Raising $2 Million https://t.co/PV1KqubQ2W #Entrepreneur https://t.co/VSoZYg6B9H',0
'@Jaybiz_15 fully having them in the palm of his hand_ like poking your finger in a snapping turtles tank. ðŸ‘€',0
'You ain\'t never tell me happy birthday',0
'been spending most their lives living in the gangsta\'s paradise',0
'Live on webcam https://t.co/m1xIrf0EDA',0
'@bxrnheater she nods_ confirming what the boy is true ___really??_ she asked_ eyes twinkling as the other said he would accompany her to +',0
'RT @SexualGif: me when school starts again https://t.co/SFq4Ithv8Y',0
'@rxbbon hahah just wont it /?',0
'RT @Ranz_ab: These Unlucky People Totally Forgot Reflections Exist (Photos)_https://t.co/W7WeG42z8A',0
'RT @papiaxee: Me after my ex and I broke up vs me now https://t.co/uQXZNc92vL',0
'@B24MINT anni:(',0
'RT @minami_turimoto: breaktime. https://t.co/r9UWNk4PR0',0
'RT @christiand: rip to all my summer plans that never happened',0
'RT @ThetravelVibe: Have to see the Firefly squids in Japan ðŸ˜³ðŸ˜± https://t.co/njPg56LZ5t',0
'RT @simran_insan: @Gurmeetramrahim _Thankx A Lot For Such  Wonderful Tips.._#HealthTipsByMSG_I\'ll Surely Follow..',0
'RT @HugotDre: Wise enough to forgive_ and strong enough to move on.',0
'@BarclaysUKHelp Thank you!',0
'#ScarlettJohansson Time Tested Advice for Becoming Physically #Fit https://t.co/zBOIKgFMIB Scarlett Johansson',0
'Selecting the Right Self Storage Facility https://t.co/NK1in1uy1s',0
'RT @baekhyun_vines: funny how he had to hold his shirt so his chest wudnt be seen but he just stripped a second ago looool ðŸ˜‚ https://t.co/Gâ€¦',0
'Some people shouldn\'t be allowed to post on Facebook. Here are 15 reasons why not  https://t.co/HFR8ufGA0Q',0
'RT @KristantyMG18: Hello goodonight everyone &amp; special for number 1 station tv in indonesia @whatsonANTV Please Invite @preetikatweets Comeâ€¦',0
'@ErosNow _A4)_b) 36 hours_#DishoomInCinemas',0
'If David Duke Won_ Wouldn\'t Republicans Have to Vote for Him?: New at Reason https://t.co/n2NbIQyrL8 #tlot #amagi #tcot',0
'@Ailema_DS @itsjacira  https://t.co/YG5erabEiJ',0
'RT @KoreanWaveINA: [PIC] Preview Park Bo Gum_ Kim Yoo Jung &amp; Jinyoung B1A4 di drama KBS â€œMoonlight Drawn By Cloudsâ€?. #KWI https://t.co/wrHIâ€¦',0
'RT @StylishRentals: LYFT Coupon: Free $50 ride credit with LYFT ExpÂ 2/22 https://t.co/zQ5hrLxpL4 #coupons https://t.co/fpOQEpOyLA',0
'This #job might be a great fit for you: Senior Engineer - https://t.co/ORE2a0xVHC #Engineering #WestGreenwich_ RI #Hiring #CareerArc',0
'Accident reported on I-90 EB at W. 25th St. Shoulder blocked.  Here\'s the picture in the area. @wkyc https://t.co/m4bxeyFlcw',0
'@Foodgazms just a little ðŸ˜‡',0
'RT @lildurk: I figured this shit out',0
'When will be Kyungie\'s turn_ @exotic_tiny ?',0
'#RT #Follow #TopStories Spain\'s Economy Expands 0.7\% Because Or Despite Political Deadlock? - Forbes https://t.co/uuv5KQ5vuY',0
'RT @AllyBrooke: ...out and I should be fine for tomorrow :) I LOVE YOU',0
'Probably gonna recolor/shade this head_ crep',0
@MoriTaheripour shut up nigger whore! Hope u get raped by one of those animals. Might change your tune.,1
Fuck dykes,1
@sizzurp__ @ILIKECATS74 @yoPapi_chulo @brandonernandez @bootyacid at least i dont look like jefree starr faggot,1
"@elaynay your a dirty terrorist and your religion is a fucking joke, you go around screaming Allah akbar doing terrorist shit. Dirty faggot.",1
I hate faggots like you,1
@Oprah @3LWTV Fuck you nigger sheboon. Hope you r strung up like all niggers should be. WHITEPOWER. #1488,1
They used to tie both ends of a niggers legs to 2 different horses and beat him as the horses spread until his legs break ... Smh,1
Good night fags and fagettes (that's the female version of fags like fag-ettes to make it female) I hate you all.,1
RT @nerdkiller669: @ShinSnipes no you're a nigger,1
I fucking hate you niggers bruh... http://t.co/OeTK4f94BO,1
"""@NoChillPaz: ""At least I'm not a nigger"" http://t.co/RGJa7CfoiT""

Lmfao",1
"""We hate niggers, we hate faggots and we hate spics""-kkk rally",1
Just saw a crow gallop across the road. #mmkay #wut &#128514;,0
Lilly just tried to climb up a tree after a bird and completely failed oh my god &#128514;,0
Making brownies,0
My mom wants to buy a zebra like for reals,0
Never turned my back on the birds,0
"Oops, I just had a Freudian slit.",0
People are so uncivilized.,0
dont forget to get a jar of our fylde coast green tomato chutney vintage 2 years  winckleys,0
as coupons go that was fucking woeful,0
merry achrostmad  the villa country house hotel wrea green,0
referee tonight at the winter gardens blackpool hopefully some good competitive fights and all boxers go home safe amp healthy,0
so youre offering me the oppounity to pay you 50 more to get back a feature i just lost,0
wow we have come a long way not far to go now operationdiningroom,0
bit left field but id go in for marshall at cardiff in january solid international keeper him,0
keep seeing the ads for crisps covered in gold glittery stars can you get them at mamps in cleveleysno,0
love your 70s polyester suit in your profile you should go far noh pier for example,0
just for men sales dropped dramatically since simon decided to go au natural xfactor,0
wld like 2 meet j bloer in cafe clevlys if you can understand this you deserve everything you get,0
five ways to get a leg up on your competition  seo,0
24 ways to get more clicks to your callstoaction,0
counting down till bryans new ep 39 days to go go preorder now be proud,0
go on rod,0
on a lighter note did the sky pundits get their clothing budget from asda dodgysuits,0
well done go love you soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo much,0
he is fucking huge,0
that was fucking quality big man,0
really enjoyed the boxing tonight great fight joshuawhyte lets get ready to rumble with joshua  forget about the robot,0
as frontmen go freddie mercury was immense,0
heres to my oppo and good buddy resident shredder from rockit and all round good egg get well soon wayne x,0
woolwohs get badreviews of their new and not so improved rewardcards,0
i can never sleep when iv got to get up dead early,0
some people just cant get enough of level1  level one darwen,0
do sho outreach emails get you more links,0
sat up until 6 am for him to get sparked straight out,0
fucking metal that imagine all the training and preparation for one dig,0
fuckin get in,0
get in their chelsea yes,0
get the distance between two addresses  devseo blog,0
things can only get better by howard jones is nowplaying in the sun lancaster download it now at,0
how to get antialiased fonts from google fonts  devseo blog,0
do sho outreach emails get you more links,0
back to the shithole i go x,0
google adsense mobile text ads get a new look,0
peerfest15 i am learning about some fantastic peer suppo projects around the country my passion is building,0
one hour to go until i have no more lectures until the end of january this is going to drag freedom,0
tbt to when me and dean went to go ape   go ape rivington,0
my boots are vegan leather but my rug isnt ps you can get this crowd bootie from,0
its always a good day when you get the phantom out  avenham park,0
so she was scared of father christmas again even though she wanted to go to his house xxxx,0
i was aiming that message at the wafc fans that are happy that another football club may go under ie bolton,0
decided to get my clients to leave comments on the white board not much love for the battle rope,0
country girl by the johnny otis show is nowplaying in the sun lancaster download it now at,0
varuns leaving to go home to india so weve brought him to an indian restaurant go us  barbar elephant,0
win loose or draw i get sent off for just being a absolute knobhead,0
get in,0
go on holiday in 15 days and like im not even ready for it,0
cant get enough of pork scratchings at the minute,0
yeah fucking right  is abit to much tho bite like fuck at everything,0
technology decisions should leaders hold on or let go,0
cant get you out of my hand by nuala is nowplaying in the sun lancaster,0
go home oreo youre drunk,0
I hate when I have to wake up early in the morning,0
oh god no its all above board thankfully we all got given a bonus day off the way i had my leave booked worked out well,0
just off outside to leave the food for rudolph thankyou,0
well its the last weekend to take advantage of the 10 off discount cant believe how many,0
we are now having a bigger than ever shoe sale  up to 75 off many shoes  these gorgeous,0
i have feeling that not many will be in today why did i set off,0
i would hate to see this country run by the tories with the brakes off due to us leaving the eu it would be a dictatorship,0
cooling off with this amazing product from this is a leave in conditioner yet,0
the right to bear arms and kill as many people as you can usconstitution,0
how many lads did you fight off if it was a suitably impressive number i may be convinced to lend my suppo,0
our cake sale has kicked off and there are so many delicious treats for us to,0
that awkward moment you arrive in town with five hours to kill before kick off avfc  preston,0
fuck off you scum,1
why refer to the source when you can crop it amp pass it off as your own hate this behaviour,0
thats the orangie country that has subs yes subs off the coast of irelandfew yrs bk trying to give,0
specialist intimate waxing guidenot sure how much to take off or maybe how much to leave,0
its time to set off ,0
off you go its christmas ,0
I've switched it on and off but still doesn’t work,0
my company still hasn't kicked off,0
and now my black country man please dont do this to me,0
yep its sit back and relax time  my little piece of the black country,0
ive heard that brexit debate was very american made up stats and mud slinging it fed hate and division,0
the bomb holy fuck,0
white hat seo vs black hat seo in less than 100 words,0
fresh out of the pack bedding fuck yeah,0
i was this morning when my alarm went off at 0230 didnt know what the fuck was going on x,0
cba with polish customers in my work like,0
coming home to these off  xxx,0
so today i tamed a bearwasnt hard you just have to polish his ego a bit all the girls dont like him but i think hes ok,0
at seminary bored out of my fucking mind help me,0
cant watch season two because my internet has decided to fuck off,0
looks fab id polish that off no worries,0
10 off all dog collars leads amp toys this weekend only at pleasant pets on dickson road blackpool,0
excited to be traveling back home for a few daysprobably wont look like this though,0
hate leaving these guys   at home,0
off to bed big day tomorrow villa at home amp dublin away pnefc mayo4sam,0
sooo many spooky spider cakepops out off to their new home today  ribchester,0
thankyou have you any socks that give extra ankle suppo for off road running,0
maniq gel polish on natural nails with violet 102 10 off all nail,0
maniq gel polish on natural nails in champagne 10 off all nail services in january,0
fuck off you cunt,1
I hate this bitch,1
you fucking irish cow,1
shut the fuck up,1
go fuck yourself you cunt,1
what a fucking bitch,1
" ""I hate immigrants""",1
" ""you're just a black nigger""",1
" ""go burn in hell bitch""",1
" ""fucking faggot sitting in the cinema next to me""",1
" ""paki cunt wearing a veil""",1
" ""muslim terrorists are all the same!!!""",1
fuck u jezanie u cunts cbb,1
sly bitch,1
fuck off myriah chavcentral  chav central,1
because hes a racist sexist perv who clearly wants to fuck his own daughter disgusting,1
attention seeking bitch,1
the bitch,1
why cheat fucking stupid ass prick,1
cunt fuck off,1
last time in preston for a while but if there are anymore inconsiderate twats on the m6m61 on my way home im gonna cut a bitch,1
fuck off you cunts,1
what a stupid bitch ,1
you ass prick ,1
all immigrants are fucking terrorists,1
what a fat little wanker if you have a problem with me say it to my face not behind my back faggot,1
was scooby doo a dog or bitch,0
well yes i mean you started off saying third leg' but i discovered the truth behind that little lie the hard way,0
so my neighbours complained about my shed in the front garden who's my neighbour church of england bunch of god bothering cunts,1
fucking fascist fucking liberal fucking racist fucking traitor fucking petrolhead fucking treehugger steve that you steph mate,1
fucking annoying when meat dairy and eggs are torturous to animals because id love to follow a paleo diet but it s too dangerous as a vegan,0
i hate people i was wrong when i said 97.5 of people are cunts it's much much higher,1
